critical_count,serious_count,minor_count,inspection_id
2.0,2.0,1.0,2268748
2.0,1.0,0.0,2268688
3.0,1.0,2.0,2268697
2.0,2.0,2.0,2268728
3.0,1.0,0.0,2268712
4.0,4.0,2.0,2268737
3.0,1.0,3.0,2268660
0.0,0.0,0.0,2268633
2.0,3.0,2.0,2268617
3.0,0.0,1.0,2268675
0.0,2.0,2.0,2268615
2.0,1.0,1.0,2268673
0.0,1.0,0.0,2268646
1.0,2.0,1.0,2268658
2.0,1.0,0.0,2268626
3.0,2.0,2.0,2268661
3.0,0.0,0.0,2268611
2.0,1.0,4.0,2268643
4.0,0.0,3.0,2268635
2.0,1.0,1.0,2268666
0.0,0.0,0.0,2268625
2.0,1.0,1.0,2268644
2.0,0.0,1.0,2268663
2.0,0.0,0.0,2268604
1.0,1.0,3.0,2268669
0.0,1.0,2.0,2268664
3.0,0.0,2.0,2268677
1.0,1.0,2.0,2268627
3.0,1.0,1.0,2268620
0.0,0.0,1.0,2268645
2.0,1.0,2.0,2268621
3.0,0.0,0.0,2268655
3.0,0.0,0.0,2268628
0.0,0.0,1.0,2268674
3.0,0.0,0.0,2268659
4.0,1.0,4.0,2268652
2.0,1.0,0.0,2268581
0.0,0.0,0.0,2268595
1.0,0.0,0.0,2268528
1.0,1.0,0.0,2268535
0.0,0.0,0.0,2268574
3.0,2.0,2.0,2268521
2.0,2.0,5.0,2268585
1.0,1.0,3.0,2268591
1.0,2.0,1.0,2268534
0.0,0.0,1.0,2268547
0.0,1.0,1.0,2268558
1.0,0.0,1.0,2268575
1.0,1.0,1.0,2268533
2.0,0.0,1.0,2268524
0.0,0.0,0.0,2268563
3.0,2.0,1.0,2268529
1.0,2.0,2.0,2268525
2.0,1.0,0.0,2268548
2.0,0.0,0.0,2268569
1.0,0.0,0.0,2268584
0.0,1.0,2.0,2268590
1.0,1.0,5.0,2268554
2.0,1.0,0.0,2268597
2.0,0.0,0.0,2268566
3.0,1.0,1.0,2268557
1.0,0.0,0.0,2268500
7.0,2.0,3.0,2268463
2.0,0.0,0.0,2268467
2.0,1.0,0.0,2268501
3.0,2.0,1.0,2268468
0.0,0.0,1.0,2268464
0.0,0.0,0.0,2268499
3.0,2.0,2.0,2268457
0.0,1.0,2.0,2268514
3.0,2.0,0.0,2268474
2.0,2.0,1.0,2268482
2.0,2.0,4.0,2268479
2.0,0.0,1.0,2268504
0.0,1.0,0.0,2268460
2.0,1.0,0.0,2268477
2.0,2.0,0.0,2268480
1.0,0.0,1.0,2268494
0.0,0.0,0.0,2268465
1.0,2.0,1.0,2268485
3.0,1.0,3.0,2268493
2.0,2.0,0.0,2268455
4.0,3.0,4.0,2268446
3.0,2.0,3.0,2268481
5.0,1.0,2.0,2268509
3.0,2.0,1.0,2268483
2.0,0.0,0.0,2268513
3.0,1.0,2.0,2268469
2.0,3.0,0.0,2268472
2.0,1.0,2.0,2268475
2.0,0.0,1.0,2268452
1.0,1.0,0.0,2268517
2.0,0.0,2.0,2268490
3.0,1.0,0.0,2268395
2.0,0.0,1.0,2268405
0.0,1.0,1.0,2268422
2.0,0.0,0.0,2268414
3.0,2.0,1.0,2268398
2.0,2.0,1.0,2268396
3.0,1.0,1.0,2268413
3.0,1.0,2.0,2268410
2.0,1.0,0.0,2268415
0.0,0.0,0.0,2268384
1.0,0.0,1.0,2268416
4.0,2.0,1.0,2268406
0.0,0.0,0.0,2268421
4.0,2.0,3.0,2268418
2.0,0.0,0.0,2268411
4.0,2.0,2.0,2268428
2.0,0.0,0.0,2268419
1.0,0.0,0.0,2268391
2.0,0.0,1.0,2268427
0.0,0.0,0.0,2268386
2.0,1.0,1.0,2268348
3.0,1.0,1.0,2268344
2.0,1.0,0.0,2268308
2.0,2.0,1.0,2268295
3.0,2.0,2.0,2268304
2.0,1.0,0.0,2268318
2.0,2.0,1.0,2268327
0.0,1.0,3.0,2268322
2.0,2.0,4.0,2268265
4.0,5.0,2.0,2268292
2.0,1.0,0.0,2268296
2.0,2.0,0.0,2268332
2.0,1.0,3.0,2268324
0.0,0.0,0.0,2268334
4.0,2.0,2.0,2268303
2.0,0.0,1.0,2268340
4.0,1.0,1.0,2268269
2.0,1.0,1.0,2268330
2.0,2.0,1.0,2268278
3.0,2.0,3.0,2268351
3.0,1.0,2.0,2268339
3.0,0.0,0.0,2268300
3.0,1.0,2.0,2268323
2.0,3.0,1.0,2268352
2.0,1.0,2.0,2268321
0.0,0.0,0.0,2268290
5.0,2.0,2.0,2268314
0.0,0.0,2.0,2268336
2.0,3.0,0.0,2268284
2.0,2.0,0.0,2268315
2.0,0.0,0.0,2268361
3.0,2.0,2.0,2268358
2.0,0.0,0.0,2268338
2.0,1.0,1.0,2268341
3.0,0.0,0.0,2268320
2.0,0.0,0.0,2268347
0.0,0.0,0.0,2268337
3.0,3.0,5.0,2268345
4.0,2.0,1.0,2268328
0.0,0.0,0.0,2268354
0.0,0.0,0.0,2268346
0.0,0.0,2.0,2268302
2.0,1.0,2.0,2268230
2.0,0.0,0.0,2268234
1.0,0.0,0.0,2268223
2.0,1.0,2.0,2268255
3.0,2.0,2.0,2268212
2.0,0.0,1.0,2268260
0.0,0.0,1.0,2268211
2.0,3.0,1.0,2268226
2.0,0.0,0.0,2268214
1.0,0.0,3.0,2268243
1.0,0.0,0.0,2268213
2.0,2.0,1.0,2262209
2.0,2.0,2.0,2268257
1.0,0.0,0.0,2262210
2.0,2.0,3.0,2268247
2.0,0.0,0.0,2268218
0.0,1.0,0.0,2268249
4.0,1.0,5.0,2268224
3.0,1.0,0.0,2262187
0.0,0.0,1.0,2262195
2.0,1.0,0.0,2262189
2.0,1.0,0.0,2262199
2.0,0.0,0.0,2262193
0.0,0.0,0.0,2262196
2.0,1.0,1.0,2262197
2.0,0.0,0.0,2262182
0.0,0.0,1.0,2262194
2.0,3.0,1.0,2262124
0.0,0.0,0.0,2262159
0.0,0.0,0.0,2262176
3.0,1.0,0.0,2262160
1.0,1.0,1.0,2262156
3.0,2.0,0.0,2262185
2.0,1.0,2.0,2262118
2.0,2.0,0.0,2262130
0.0,0.0,1.0,2262180
0.0,0.0,0.0,2262145
3.0,4.0,0.0,2262132
3.0,1.0,2.0,2262166
3.0,3.0,0.0,2262117
2.0,1.0,2.0,2262148
2.0,1.0,0.0,2262178
2.0,0.0,0.0,2262142
3.0,2.0,1.0,2262155
2.0,3.0,1.0,2262171
2.0,0.0,1.0,2262158
2.0,1.0,0.0,2262147
2.0,0.0,0.0,2262188
3.0,2.0,3.0,2262184
1.0,0.0,1.0,2262107
2.0,2.0,1.0,2262103
2.0,1.0,0.0,2262088
1.0,0.0,1.0,2262085
2.0,1.0,1.0,2262096
0.0,0.0,2.0,2262065
2.0,2.0,1.0,2262069
1.0,0.0,1.0,2262095
3.0,1.0,1.0,2262081
2.0,2.0,2.0,2262100
0.0,0.0,0.0,2262087
2.0,0.0,0.0,2262104
3.0,2.0,5.0,2262094
1.0,1.0,0.0,2262068
2.0,2.0,2.0,2262079
4.0,2.0,3.0,2262039
3.0,2.0,2.0,2262052
0.0,1.0,1.0,2262093
3.0,3.0,2.0,2261952
0.0,0.0,3.0,2262012
0.0,0.0,0.0,2261989
1.0,0.0,1.0,2261962
2.0,0.0,1.0,2261934
2.0,0.0,0.0,2262030
2.0,1.0,3.0,2262003
2.0,1.0,1.0,2261966
3.0,0.0,2.0,2261986
3.0,0.0,2.0,2261977
2.0,0.0,0.0,2262029
1.0,0.0,0.0,2262021
2.0,2.0,2.0,2262002
3.0,2.0,3.0,2262015
0.0,0.0,1.0,2261994
4.0,2.0,3.0,2262011
1.0,0.0,0.0,2261964
2.0,0.0,0.0,2261939
2.0,2.0,1.0,2261982
1.0,0.0,1.0,2261969
3.0,4.0,2.0,2261965
0.0,0.0,0.0,2261963
0.0,0.0,0.0,2262008
1.0,0.0,0.0,2262018
0.0,0.0,3.0,2262020
5.0,0.0,2.0,2261925
3.0,1.0,0.0,2261897
3.0,1.0,2.0,2261870
2.0,2.0,1.0,2261874
2.0,2.0,1.0,2261879
3.0,1.0,2.0,2261906
2.0,1.0,3.0,2261890
2.0,2.0,4.0,2261917
2.0,0.0,0.0,2261905
3.0,1.0,0.0,2261922
2.0,0.0,2.0,2261848
2.0,3.0,3.0,2261864
2.0,1.0,3.0,2261807
0.0,1.0,0.0,2261846
4.0,1.0,0.0,2261853
0.0,2.0,0.0,2261812
3.0,0.0,1.0,2261829
0.0,2.0,0.0,2261833
3.0,3.0,1.0,2261842
2.0,0.0,1.0,2261821
2.0,1.0,1.0,2261849
3.0,2.0,5.0,2261818
2.0,3.0,1.0,2261855
2.0,0.0,2.0,2261858
3.0,1.0,2.0,2261863
4.0,1.0,0.0,2261825
0.0,2.0,0.0,2261862
2.0,1.0,0.0,2261852
2.0,2.0,2.0,2261841
1.0,0.0,0.0,2261816
0.0,0.0,0.0,2261860
2.0,0.0,3.0,2261851
0.0,0.0,2.0,2261827
3.0,2.0,0.0,2261746
3.0,1.0,2.0,2261770
2.0,2.0,2.0,2261785
3.0,2.0,1.0,2261781
3.0,0.0,0.0,2261776
2.0,0.0,0.0,2261804
4.0,0.0,2.0,2261777
0.0,2.0,2.0,2261790
3.0,1.0,0.0,2261789
1.0,0.0,0.0,2261801
2.0,2.0,0.0,2261775
2.0,2.0,1.0,2261762
4.0,3.0,4.0,2261784
2.0,2.0,3.0,2261792
2.0,0.0,0.0,2261794
0.0,0.0,1.0,2261806
2.0,1.0,2.0,2261800
2.0,0.0,0.0,2261779
3.0,1.0,2.0,2261726
3.0,0.0,1.0,2261743
3.0,2.0,2.0,2261761
3.0,3.0,0.0,2261753
2.0,1.0,0.0,2261738
3.0,2.0,2.0,2261721
1.0,1.0,0.0,2261733
2.0,1.0,2.0,2261754
2.0,1.0,1.0,2261739
2.0,2.0,4.0,2261760
2.0,0.0,1.0,2261667
2.0,1.0,1.0,2261699
4.0,0.0,1.0,2261685
2.0,2.0,3.0,2261658
1.0,1.0,0.0,2261648
0.0,0.0,0.0,2261695
3.0,2.0,4.0,2261718
0.0,0.0,0.0,2261679
3.0,1.0,2.0,2261646
2.0,0.0,1.0,2261684
0.0,0.0,3.0,2261708
2.0,1.0,1.0,2261698
1.0,0.0,0.0,2261664
2.0,0.0,0.0,2261690
0.0,0.0,1.0,2261641
2.0,1.0,2.0,2261642
3.0,2.0,0.0,2261712
2.0,2.0,3.0,2261683
2.0,0.0,0.0,2261687
2.0,2.0,3.0,2261691
4.0,0.0,1.0,2261704
1.0,1.0,2.0,2261647
2.0,0.0,0.0,2261701
4.0,1.0,1.0,2261640
3.0,3.0,1.0,2261673
3.0,0.0,1.0,2261689
1.0,0.0,2.0,2261644
2.0,0.0,0.0,2261559
2.0,0.0,2.0,2261626
2.0,1.0,2.0,2261565
2.0,0.0,1.0,2261582
2.0,2.0,2.0,2261631
3.0,6.0,7.0,2261633
2.0,0.0,0.0,2261609
2.0,0.0,0.0,2261612
4.0,4.0,3.0,2261558
0.0,0.0,0.0,2261616
3.0,3.0,2.0,2261546
3.0,0.0,2.0,2261618
2.0,2.0,0.0,2261564
2.0,0.0,0.0,2261580
3.0,1.0,1.0,2261607
3.0,2.0,1.0,2261617
1.0,0.0,0.0,2261599
3.0,3.0,3.0,2261594
2.0,2.0,2.0,2261585
2.0,0.0,0.0,2261577
1.0,2.0,4.0,2261497
0.0,0.0,0.0,2261519
0.0,0.0,0.0,2261468
2.0,2.0,1.0,2261489
2.0,1.0,1.0,2261528
0.0,1.0,1.0,2261485
2.0,1.0,0.0,2261496
2.0,0.0,0.0,2261524
2.0,0.0,1.0,2261531
3.0,3.0,3.0,2261523
2.0,0.0,0.0,2261477
3.0,2.0,2.0,2261536
1.0,0.0,0.0,2261530
2.0,1.0,3.0,2261510
2.0,3.0,1.0,2261541
3.0,2.0,2.0,2261469
2.0,2.0,2.0,2261534
1.0,1.0,0.0,2261446
0.0,1.0,0.0,2261438
1.0,0.0,0.0,2261401
1.0,2.0,0.0,2261403
3.0,2.0,2.0,2261380
1.0,1.0,0.0,2261404
0.0,2.0,2.0,2261408
5.0,3.0,1.0,2261347
2.0,3.0,0.0,2261346
3.0,3.0,3.0,2261363
4.0,0.0,0.0,2261409
1.0,0.0,1.0,2261399
3.0,1.0,1.0,2261358
1.0,1.0,0.0,2261352
4.0,2.0,1.0,2261351
0.0,0.0,0.0,2261395
1.0,1.0,1.0,2261429
1.0,0.0,0.0,2261402
2.0,0.0,0.0,2261348
1.0,1.0,3.0,2261398
3.0,2.0,3.0,2261419
3.0,0.0,0.0,2261423
5.0,0.0,3.0,2261338
3.0,1.0,2.0,2261293
2.0,0.0,0.0,2261253
2.0,0.0,2.0,2261271
2.0,0.0,1.0,2261299
2.0,0.0,1.0,2261266
6.0,2.0,2.0,2261297
0.0,0.0,1.0,2261256
1.0,0.0,1.0,2261306
3.0,0.0,1.0,2261302
2.0,4.0,0.0,2261314
3.0,0.0,2.0,2261322
2.0,2.0,3.0,2261304
3.0,1.0,1.0,2261258
2.0,0.0,0.0,2261307
3.0,2.0,0.0,2261292
2.0,2.0,2.0,2261308
1.0,1.0,0.0,2261270
0.0,0.0,0.0,2261277
2.0,0.0,0.0,2261311
2.0,0.0,1.0,2261315
3.0,0.0,1.0,2261294
3.0,3.0,0.0,2261265
1.0,2.0,1.0,2261313
3.0,0.0,1.0,2261252
3.0,2.0,1.0,2261249
1.0,0.0,0.0,2261288
2.0,1.0,1.0,2261310
2.0,1.0,0.0,2261319
2.0,0.0,0.0,2253181
3.0,1.0,1.0,2261241
2.0,0.0,0.0,2261223
3.0,2.0,2.0,2253196
3.0,1.0,2.0,2261231
3.0,2.0,4.0,2261242
2.0,0.0,1.0,2261238
2.0,0.0,1.0,2253199
3.0,2.0,1.0,2261255
3.0,1.0,2.0,2261239
1.0,3.0,2.0,2261218
1.0,0.0,0.0,2253187
2.0,0.0,0.0,2253207
3.0,1.0,2.0,2261226
1.0,4.0,1.0,2261222
3.0,4.0,1.0,2261248
0.0,1.0,0.0,2261229
3.0,1.0,3.0,2261225
3.0,1.0,3.0,2261211
1.0,0.0,0.0,2253184
4.0,1.0,0.0,2253206
0.0,0.0,0.0,2261228
0.0,1.0,1.0,2261221
2.0,1.0,1.0,2253166
2.0,1.0,1.0,2253154
2.0,0.0,0.0,2253162
0.0,0.0,0.0,2253146
2.0,1.0,0.0,2253161
3.0,0.0,1.0,2253165
3.0,1.0,2.0,2253120
1.0,0.0,1.0,2253110
4.0,0.0,1.0,2253177
1.0,0.0,1.0,2253116
3.0,3.0,2.0,2253117
0.0,3.0,0.0,2253150
2.0,1.0,1.0,2253134
2.0,1.0,1.0,2253160
0.0,1.0,0.0,2253152
1.0,0.0,0.0,2253123
2.0,2.0,2.0,2253156
1.0,0.0,0.0,2253147
2.0,0.0,1.0,2253114
2.0,1.0,1.0,2253072
0.0,0.0,0.0,2253106
4.0,2.0,1.0,2253105
0.0,0.0,0.0,2253078
0.0,0.0,0.0,2253067
2.0,2.0,3.0,2253028
3.0,0.0,1.0,2253026
0.0,1.0,0.0,2253088
2.0,0.0,2.0,2253057
2.0,2.0,0.0,2253075
2.0,0.0,0.0,2253038
2.0,1.0,0.0,2253020
2.0,1.0,0.0,2253086
2.0,0.0,3.0,2253091
1.0,1.0,1.0,2253096
3.0,1.0,2.0,2253059
3.0,2.0,2.0,2253099
4.0,2.0,1.0,2253081
2.0,0.0,0.0,2253071
1.0,2.0,0.0,2253064
3.0,2.0,3.0,2253103
2.0,0.0,2.0,2253066
0.0,0.0,1.0,2253027
3.0,0.0,3.0,2253076
3.0,2.0,0.0,2253042
0.0,1.0,4.0,2253090
3.0,3.0,2.0,2253098
1.0,0.0,1.0,2252962
3.0,2.0,1.0,2252985
2.0,0.0,0.0,2252995
1.0,0.0,0.0,2252974
3.0,0.0,0.0,2252956
2.0,0.0,1.0,2252997
4.0,3.0,1.0,2252959
2.0,0.0,0.0,2252994
3.0,1.0,3.0,2252961
3.0,0.0,0.0,2253013
2.0,1.0,1.0,2253011
3.0,1.0,2.0,2253002
1.0,0.0,0.0,2252986
2.0,1.0,4.0,2252999
2.0,0.0,0.0,2253006
2.0,1.0,1.0,2252984
2.0,0.0,2.0,2252993
2.0,2.0,3.0,2253004
2.0,0.0,3.0,2253010
1.0,1.0,1.0,2252990
1.0,2.0,0.0,2253012
3.0,2.0,1.0,2253000
3.0,0.0,3.0,2252983
0.0,0.0,1.0,2253009
4.0,1.0,4.0,2252992
2.0,1.0,2.0,2252909
0.0,0.0,0.0,2252923
0.0,0.0,0.0,2252911
0.0,0.0,0.0,2252918
3.0,2.0,2.0,2252951
2.0,1.0,2.0,2252947
0.0,0.0,1.0,2252950
2.0,1.0,4.0,2252938
1.0,1.0,0.0,2252942
3.0,3.0,4.0,2252941
1.0,0.0,2.0,2252948
3.0,2.0,1.0,2252945
0.0,1.0,0.0,2252929
0.0,1.0,2.0,2252925
2.0,1.0,1.0,2252875
3.0,1.0,2.0,2252907
2.0,1.0,1.0,2252900
3.0,0.0,0.0,2252928
1.0,0.0,2.0,2252902
1.0,2.0,3.0,2252908
3.0,0.0,0.0,2252903
2.0,0.0,0.0,2252889
3.0,1.0,1.0,2252919
2.0,1.0,1.0,2252926
3.0,0.0,1.0,2252943
3.0,1.0,0.0,2252894
1.0,0.0,0.0,2252883
3.0,2.0,1.0,2252886
3.0,2.0,3.0,2252913
3.0,0.0,1.0,2252874
2.0,0.0,0.0,2252882
3.0,1.0,0.0,2252933
0.0,0.0,2.0,2252838
2.0,0.0,1.0,2252814
2.0,0.0,0.0,2252849
3.0,2.0,2.0,2252820
0.0,0.0,0.0,2252821
2.0,1.0,1.0,2252792
2.0,0.0,0.0,2252837
2.0,1.0,0.0,2252835
0.0,0.0,1.0,2252789
3.0,2.0,2.0,2252777
3.0,1.0,2.0,2252830
2.0,0.0,0.0,2252855
2.0,1.0,2.0,2252800
2.0,0.0,1.0,2252801
2.0,1.0,0.0,2252803
2.0,1.0,3.0,2252832
0.0,0.0,0.0,2252828
3.0,1.0,3.0,2252816
2.0,0.0,0.0,2252831
0.0,2.0,2.0,2252851
3.0,3.0,0.0,2252839
2.0,2.0,2.0,2252843
1.0,1.0,2.0,2252709
2.0,1.0,1.0,2252746
2.0,0.0,0.0,2252685
2.0,2.0,3.0,2252693
2.0,0.0,2.0,2252692
2.0,2.0,3.0,2252698
4.0,2.0,4.0,2252756
0.0,0.0,0.0,2252757
2.0,0.0,0.0,2252726
2.0,1.0,0.0,2252743
2.0,1.0,2.0,2252710
4.0,1.0,0.0,2252680
2.0,0.0,0.0,2252741
1.0,0.0,0.0,2252669
2.0,2.0,3.0,2252721
2.0,1.0,1.0,2252704
0.0,0.0,1.0,2252719
4.0,2.0,6.0,2252748
3.0,1.0,1.0,2252755
2.0,1.0,2.0,2252751
2.0,2.0,0.0,2252750
0.0,0.0,0.0,2252759
3.0,2.0,3.0,2252720
2.0,0.0,0.0,2252723
2.0,0.0,2.0,2252742
2.0,2.0,1.0,2252753
3.0,0.0,1.0,2252758
2.0,1.0,1.0,2252727
1.0,1.0,0.0,2252712
4.0,3.0,7.0,2252745
3.0,1.0,1.0,2252722
2.0,0.0,1.0,2252717
2.0,1.0,1.0,2252744
3.0,2.0,1.0,2252752
2.0,1.0,1.0,2252653
0.0,2.0,0.0,2252631
3.0,1.0,1.0,2252642
3.0,0.0,0.0,2252658
2.0,0.0,0.0,2252626
0.0,0.0,0.0,2252628
3.0,1.0,4.0,2252660
3.0,3.0,0.0,2252641
3.0,1.0,2.0,2252640
3.0,1.0,0.0,2252647
2.0,1.0,0.0,2252661
0.0,0.0,1.0,2252651
4.0,3.0,2.0,2252657
1.0,0.0,0.0,2252623
2.0,1.0,1.0,2252665
2.0,0.0,1.0,2252624
2.0,0.0,1.0,2252612
0.0,0.0,0.0,2252572
1.0,0.0,2.0,2252592
1.0,0.0,0.0,2252609
1.0,2.0,3.0,2252553
1.0,0.0,1.0,2252594
1.0,0.0,0.0,2252555
4.0,2.0,3.0,2252549
2.0,1.0,0.0,2252588
2.0,1.0,3.0,2252575
0.0,2.0,2.0,2252591
3.0,2.0,2.0,2252554
3.0,2.0,1.0,2252574
3.0,1.0,0.0,2252598
3.0,2.0,1.0,2252599
2.0,1.0,0.0,2252557
5.0,1.0,2.0,2252585
3.0,0.0,0.0,2252600
3.0,2.0,3.0,2252607
3.0,2.0,0.0,2252595
3.0,2.0,0.0,2252659
3.0,1.0,0.0,2252474
2.0,2.0,2.0,2252515
1.0,3.0,0.0,2252467
2.0,2.0,0.0,2252517
3.0,2.0,3.0,2252532
2.0,0.0,0.0,2252513
1.0,2.0,1.0,2252491
0.0,0.0,0.0,2252523
3.0,2.0,3.0,2252531
2.0,1.0,3.0,2252457
2.0,2.0,3.0,2252512
1.0,2.0,0.0,2252466
2.0,1.0,4.0,2252527
2.0,0.0,3.0,2252506
1.0,1.0,2.0,2252503
2.0,0.0,1.0,2252533
2.0,0.0,0.0,2252500
1.0,1.0,1.0,2252528
3.0,0.0,1.0,2252520
0.0,1.0,1.0,2252479
0.0,1.0,0.0,2252485
2.0,1.0,2.0,2252498
5.0,0.0,2.0,2252509
2.0,1.0,1.0,2252507
0.0,0.0,0.0,2252497
1.0,0.0,1.0,2252516
3.0,1.0,1.0,2252492
2.0,1.0,1.0,2252495
0.0,0.0,0.0,2252514
3.0,1.0,2.0,2252504
2.0,1.0,4.0,2252434
3.0,1.0,1.0,2252362
2.0,0.0,1.0,2252438
3.0,2.0,0.0,2252395
0.0,1.0,0.0,2252367
3.0,2.0,1.0,2252399
4.0,0.0,0.0,2252376
2.0,2.0,0.0,2252421
0.0,0.0,0.0,2252449
2.0,0.0,0.0,2252430
3.0,1.0,3.0,2252417
3.0,1.0,3.0,2252431
0.0,0.0,0.0,2252447
3.0,3.0,6.0,2252436
2.0,0.0,1.0,2252437
0.0,0.0,0.0,2252351
2.0,1.0,2.0,2252407
2.0,0.0,0.0,2252373
3.0,0.0,1.0,2252416
0.0,1.0,0.0,2252419
3.0,4.0,2.0,2252414
1.0,0.0,0.0,2252426
0.0,1.0,0.0,2252397
2.0,2.0,1.0,2252393
2.0,0.0,0.0,2252448
2.0,1.0,0.0,2252432
0.0,0.0,1.0,2252402
2.0,0.0,1.0,2252365
0.0,0.0,1.0,2252386
3.0,2.0,1.0,2252385
2.0,0.0,0.0,2252403
3.0,0.0,2.0,2252359
3.0,1.0,1.0,2252443
2.0,0.0,0.0,2252329
1.0,0.0,2.0,2252293
0.0,0.0,0.0,2252344
3.0,1.0,2.0,2252310
0.0,2.0,1.0,2252318
3.0,2.0,2.0,2252347
2.0,0.0,0.0,2252302
0.0,2.0,2.0,2252274
0.0,0.0,1.0,2252332
3.0,2.0,1.0,2252316
2.0,3.0,2.0,2252325
2.0,0.0,0.0,2015566
2.0,0.0,0.0,2252306
2.0,1.0,1.0,2252343
0.0,0.0,2.0,2252336
0.0,1.0,1.0,2252317
2.0,2.0,1.0,2252284
2.0,0.0,0.0,2252341
2.0,1.0,3.0,2252313
2.0,1.0,0.0,2252319
3.0,2.0,0.0,2252278
1.0,0.0,0.0,2252335
3.0,1.0,4.0,2252324
1.0,0.0,1.0,2252327
3.0,2.0,6.0,2252346
2.0,2.0,1.0,2252257
1.0,1.0,1.0,2252223
2.0,0.0,1.0,2252225
2.0,0.0,1.0,2252211
3.0,1.0,0.0,2252252
3.0,2.0,1.0,2252266
2.0,1.0,1.0,2252231
2.0,0.0,1.0,2252229
0.0,2.0,1.0,2244202
2.0,0.0,0.0,2252242
2.0,0.0,0.0,2252261
0.0,0.0,1.0,2252291
2.0,0.0,0.0,2252212
2.0,3.0,1.0,2252239
0.0,3.0,2.0,2252226
2.0,2.0,2.0,2252264
2.0,1.0,1.0,2252245
0.0,1.0,1.0,2244204
1.0,1.0,0.0,2244199
0.0,0.0,0.0,2252213
2.0,1.0,1.0,2252233
1.0,0.0,1.0,2252230
1.0,1.0,1.0,2252253
2.0,1.0,0.0,2252254
3.0,0.0,2.0,2252238
1.0,0.0,0.0,2252258
0.0,0.0,0.0,2252235
2.0,2.0,3.0,2252267
0.0,0.0,0.0,2252251
3.0,2.0,1.0,2252247
2.0,1.0,2.0,2252256
2.0,1.0,1.0,2252259
2.0,0.0,1.0,2252265
2.0,2.0,1.0,2244205
3.0,1.0,3.0,2252255
2.0,3.0,0.0,2252268
3.0,0.0,1.0,2252240
2.0,3.0,4.0,2244137
3.0,0.0,2.0,2244151
2.0,0.0,2.0,2244171
4.0,4.0,3.0,2244163
3.0,2.0,1.0,2244182
1.0,0.0,1.0,2244152
2.0,0.0,1.0,2244115
4.0,0.0,0.0,2244123
2.0,0.0,0.0,2244162
2.0,1.0,1.0,2244169
0.0,0.0,0.0,2244180
0.0,0.0,2.0,2244143
2.0,0.0,1.0,2244124
0.0,1.0,1.0,2244149
3.0,2.0,2.0,2244183
0.0,2.0,1.0,2244160
0.0,0.0,2.0,2244170
2.0,0.0,0.0,2244190
2.0,3.0,2.0,2244172
1.0,0.0,0.0,2244191
3.0,1.0,0.0,2244147
0.0,0.0,1.0,2244179
3.0,2.0,1.0,2244158
3.0,0.0,1.0,2244174
4.0,1.0,0.0,2244185
2.0,4.0,4.0,2244195
3.0,0.0,0.0,2244194
2.0,3.0,1.0,2244184
2.0,1.0,1.0,2244175
1.0,0.0,0.0,2244159
3.0,2.0,2.0,2244187
2.0,2.0,0.0,2244105
2.0,0.0,0.0,2244108
0.0,0.0,0.0,2244054
3.0,2.0,0.0,2244042
2.0,1.0,1.0,2244043
3.0,1.0,2.0,2244076
3.0,0.0,0.0,2244049
3.0,1.0,2.0,2244045
1.0,0.0,0.0,2244060
5.0,3.0,4.0,2244057
0.0,0.0,0.0,2244062
5.0,0.0,2.0,2244101
2.0,0.0,0.0,2244093
2.0,2.0,3.0,2244065
3.0,2.0,1.0,2244084
2.0,2.0,1.0,2244083
0.0,0.0,0.0,2244082
2.0,3.0,2.0,2244063
3.0,1.0,3.0,2244061
3.0,0.0,1.0,2244078
2.0,1.0,1.0,2244059
3.0,0.0,0.0,2244085
1.0,1.0,1.0,2244056
2.0,1.0,1.0,2244089
2.0,1.0,2.0,2244047
2.0,0.0,0.0,2244055
3.0,1.0,2.0,2244098
2.0,2.0,1.0,2244072
2.0,1.0,3.0,2244068
1.0,1.0,1.0,2244050
1.0,1.0,1.0,2244066
2.0,1.0,1.0,2244046
0.0,0.0,0.0,2244088
2.0,0.0,0.0,2244052
2.0,1.0,0.0,2244048
3.0,1.0,2.0,2244032
2.0,0.0,0.0,2244002
2.0,1.0,3.0,2243987
2.0,1.0,1.0,2243998
0.0,0.0,2.0,2244027
2.0,1.0,0.0,2244035
4.0,0.0,1.0,2244038
2.0,1.0,1.0,2244033
1.0,0.0,0.0,2244037
0.0,0.0,0.0,2244023
3.0,1.0,2.0,2244028
1.0,2.0,3.0,2243995
2.0,0.0,0.0,2244001
0.0,0.0,0.0,2243979
3.0,2.0,4.0,2244021
4.0,1.0,1.0,2243972
0.0,0.0,0.0,2244007
0.0,0.0,3.0,2243990
1.0,0.0,1.0,2244029
3.0,0.0,0.0,2244008
0.0,0.0,1.0,2243999
3.0,1.0,4.0,2244018
1.0,1.0,1.0,2244024
0.0,0.0,0.0,2243994
1.0,1.0,2.0,2244004
5.0,0.0,1.0,2243997
1.0,1.0,0.0,2244070
2.0,1.0,2.0,2244016
2.0,2.0,3.0,2243975
3.0,3.0,0.0,2243991
3.0,2.0,0.0,2243964
2.0,0.0,0.0,2243967
3.0,2.0,4.0,2243962
2.0,1.0,1.0,2243961
1.0,0.0,0.0,2243963
3.0,1.0,2.0,2243969
2.0,0.0,0.0,2243956
2.0,0.0,2.0,2243952
1.0,0.0,0.0,2243942
0.0,0.0,0.0,2243941
